"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"3","2006","Stratum_1"," [counts*km^2]",51628.3095645445,6405.21620550331,0.124064031139653
"1","2007","Stratum_1"," [counts*km^2]",16631.1376298423,2111.19910712361,0.126942555230579
"2","2007","Stratum_1"," [counts*km^2]",146779.306095179,11547.5697982733,0.0786730098777368
"3","2007","Stratum_1"," [counts*km^2]",31806.629116228,4563.90315404012,0.143489054981673
"1","2008","Stratum_1"," [counts*km^2]",27077.9847277113,4272.78178519978,0.157795413069536
"2","2008","Stratum_1"," [counts*km^2]",117251.61210579,17559.4967927584,0.149759107592613
"3","2008","Stratum_1"," [counts*km^2]",31444.6547809468,6577.78790657945,0.209186201992115
"1","2009","Stratum_1"," [counts*km^2]",39151.509782469,6830.93656354098,0.174474409837439
"2","2009","Stratum_1"," [counts*km^2]",134586.616232219,17115.728120856,0.127172586695576
"3","2009","Stratum_1"," [counts*km^2]",36441.5280216682,7234.96043477055,0.198536143447899
"1","2010","Stratum_1"," [counts*km^2]",24902.8089835087,5167.79200492889,0.207518437311676
"2","2010","Stratum_1"," [counts*km^2]",115761.045696621,16969.369692665,0.146589637218182
"3","2010","Stratum_1"," [counts*km^2]",41998.9378866062,9349.29647945566,0.222607926531333
"1","2011","Stratum_1"," [counts*km^2]",15234.4384868651,3692.43254703447,0.242374049441863
"2","2011","Stratum_1"," [counts*km^2]",113339.51650295,15518.8912865895,0.136923923494817
"3","2011","Stratum_1"," [counts*km^2]",34175.6947975852,6358.15040054825,0.18604304720668
"1","2012","Stratum_1"," [counts*km^2]",13482.3603178768,2870.37692765195,0.212898695775546
"2","2012","Stratum_1"," [counts*km^2]",87063.3949131131,12699.6712565378,0.145866942923737
"3","2012","Stratum_1"," [counts*km^2]",19797.4779526436,4371.09306686584,0.220790399530773
"1","2013","Stratum_1"," [counts*km^2]",3891.45835834334,1160.33405714877,0.298174604556926
"2","2013","Stratum_1"," [counts*km^2]",64643.1855504495,10235.8165408304,0.158343318845914
"3","2013","Stratum_1"," [counts*km^2]",11083.4935096402,3303.47330493042,0.298053434330713
"1","2014","Stratum_1"," [counts*km^2]",11589.0289558088,2659.93188795546,0.229521549915727
"2","2014","Stratum_1"," [counts*km^2]",108331.688570918,12523.1440665427,0.115600008010072
"3","2014","Stratum_1"," [counts*km^2]",20197.8309910456,3243.1079659956,0.16056714047332
"1","2015","Stratum_1"," [counts*km^2]",6695.64664137858,1851.19756201222,0.276477786413035
"2","2015","Stratum_1"," [counts*km^2]",158374.796478269,16792.7739855452,0.106031858344641
"3","2015","Stratum_1"," [counts*km^2]",28090.5702154469,4122.98289187633,0.146774624375874
"1","2016","Stratum_1"," [counts*km^2]",2916.1886809866,757.032776792247,0.259596637806073
"2","2016","Stratum_1"," [counts*km^2]",178359.31512703,15438.8833969177,0.0865605667184914
"3","2016","Stratum_1"," [counts*km^2]",36810.9591028613,3991.38867766198,0.108429358401361
"1","2017","Stratum_1"," [counts*km^2]",5478.55556514056,1603.76896167093,0.29273572981089
"2","2017","Stratum_1"," [counts*km^2]",133951.821693079,12596.3207628786,0.0940362034921804
"3","2017","Stratum_1"," [counts*km^2]",44612.1910023389,4965.43220515884,0.111302137231917
"1","2018","Stratum_1"," [counts*km^2]",11448.4800556172,2903.69022197314,0.253631067868127
"2","2018","Stratum_1"," [counts*km^2]",89410.128488794,10427.0305501723,0.116620238964081
"3","2018","Stratum_1"," [counts*km^2]",53686.9011646657,6439.3125219317,0.119941966890236
"1","2019","Stratum_1"," [counts*km^2]",11360.1543357283,2714.89411389271,0.238983911103587
"2","2019","Stratum_1"," [counts*km^2]",61991.9396117185,8140.3119315468,0.131312425172256
"3","2019","Stratum_1"," [counts*km^2]",25068.297162385,3987.65990892797,0.159071830172472
"1","2020","Stratum_1"," [counts*km^2]",27744.9242292189,13725.7746911,0.494712999671668
"2","2020","Stratum_1"," [counts*km^2]",73983.1589985533,16687.643527549,0.225560029518005
"3","2020","Stratum_1"," [counts*km^2]",19452.5925336192,5662.21706955719,0.29107776044614
"1","2021","Stratum_1"," [counts*km^2]",10779.1817717821,3648.30567742961,0.338458498490135
"2","2021","Stratum_1"," [counts*km^2]",60551.9718509395,9471.36931692157,0.156417190512593
"3","2021","Stratum_1"," [counts*km^2]",9270.39087028151,2091.01287464875,0.225558221212872
"1","2022","Stratum_1"," [counts*km^2]",3955.68363671928,1706.96240833156,0.431521467613437
"2","2022","Stratum_1"," [counts*km^2]",60531.8309378876,14633.6272068574,0.241750942935678
"3","2022","Stratum_1"," [counts*km^2]",8936.16130509888,3506.14918287069,0.39235518061543
