"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2018","Stratum_2"," [counts]",38607.2034085066,14249.7186022227,0.369094815064564
"1","2019","Stratum_2"," [counts]",27622.6414015747,9746.74390543535,0.352853435112825
"1","2020","Stratum_2"," [counts]",23925.8272563823,11064.3920658564,0.46244553834204
"1","2021","Stratum_2"," [counts]",15397.8534637758,5506.88580024941,0.357639836825608
"1","2022","Stratum_2"," [counts]",20143.3633814546,11408.9363683328,0.566386861631888
"1","1982","Stratum_3"," [counts]",692429.555577241,151306.480517749,0.218515341089988
"1","1983","Stratum_3"," [counts]",362537.136059714,85694.5583824783,0.236374566517133
"1","1984","Stratum_3"," [counts]",223183.220594277,48195.6198894031,0.215946430744529
"1","1985","Stratum_3"," [counts]",420554.610210501,79191.9228662334,0.188303542378469
"1","1986","Stratum_3"," [counts]",437007.199404058,91822.9757457269,0.210117764354786
"1","1987","Stratum_3"," [counts]",295128.980645813,49686.830321084,0.168356324114147
"1","1988","Stratum_3"," [counts]",643846.389660205,80551.387934832,0.125109636752554
"1","1989","Stratum_3"," [counts]",667597.54593408,79967.2597630775,0.119783633493125
"1","1990","Stratum_3"," [counts]",838437.623537952,98753.0187033854,0.117782189075292
"1","1991","Stratum_3"," [counts]",616826.476597944,74167.6919079426,0.120240772278467
"1","1992","Stratum_3"," [counts]",459397.047175059,65680.5622873202,0.142971233035139
"1","1993","Stratum_3"," [counts]",360444.607507809,49824.3876363872,0.138230359391097
"1","1994","Stratum_3"," [counts]",264329.388748575,44586.7131104802,0.168678607102936
"1","1995","Stratum_3"," [counts]",240490.855924208,35282.1510628056,0.146708908857328
"1","1996","Stratum_3"," [counts]",448217.347728674,60825.3853326386,0.135705111908027
"1","1997","Stratum_3"," [counts]",360023.618816373,62326.9628539479,0.17311909440513
"1","1998","Stratum_3"," [counts]",252022.31601529,37393.2151148404,0.148372635035112
"1","1999","Stratum_3"," [counts]",279928.165571406,43291.0822887491,0.154650684043818
"1","2000","Stratum_3"," [counts]",604032.591327771,104884.26080769,0.173640068952464
"1","2001","Stratum_3"," [counts]",351949.163030967,59441.7602400645,0.168893029118623
"1","2002","Stratum_3"," [counts]",460093.217921661,73821.2823296636,0.160448534023453
"1","2003","Stratum_3"," [counts]",255724.235750359,36796.1244614626,0.143889859924671
"1","2004","Stratum_3"," [counts]",364850.194492933,58556.9612084344,0.160495902406784
