"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2000","Stratum_5"," [counts]",644106.765834888,103384.207147492,0.160507873277012
"1","2001","Stratum_5"," [counts]",769638.979606919,112055.776475802,0.14559524588143
"1","2002","Stratum_5"," [counts]",527862.846821362,77342.1347226002,0.146519375607379
"1","2003","Stratum_5"," [counts]",4242540.14993107,486651.718967899,0.114707628394703
"1","2004","Stratum_5"," [counts]",2668039.48635926,281679.798164765,0.105575573227043
"1","2005","Stratum_5"," [counts]",1664790.91514379,112453.874429668,0.0675483470066604
"1","2006","Stratum_5"," [counts]",3179176.20287362,446803.302056311,0.140540590877741
"1","2007","Stratum_5"," [counts]",1264625.76917357,89034.4797293388,0.0704038158162179
"1","2008","Stratum_5"," [counts]",1753593.00194014,233762.893432323,0.133305101681914
"1","2009","Stratum_5"," [counts]",2728352.92669105,410673.342466768,0.150520608404146
"1","2010","Stratum_5"," [counts]",659208.355410998,112609.777147432,0.170825773403953
"1","2011","Stratum_5"," [counts]",881145.283730974,130552.62141396,0.148162424318007
"1","2012","Stratum_5"," [counts]",288574.176165484,41222.3892448719,0.142848503607033
"1","2013","Stratum_5"," [counts]",198804.069241369,33362.6469809791,0.167816720795956
"1","2014","Stratum_5"," [counts]",382513.149923662,46438.9132150202,0.121404749677986
"1","2015","Stratum_5"," [counts]",413831.879792407,46789.7326534152,0.113064592019558
"1","2016","Stratum_5"," [counts]",555726.577417892,52181.608374383,0.0938979895776042
"1","2017","Stratum_5"," [counts]",773864.154041086,69279.624587746,0.089524271444763
"1","2018","Stratum_5"," [counts]",489157.488350935,64721.8972544693,0.132313005107337
"1","2019","Stratum_5"," [counts]",1093422.85596846,148183.506537322,0.135522598351096
"1","2020","Stratum_5"," [counts]",793711.727732186,171928.882427077,0.216613760915838
"1","2021","Stratum_5"," [counts]",772196.495747469,98587.372023446,0.127671353815217
"1","2022","Stratum_5"," [counts]",756108.679621704,124084.961548582,0.164109955212608
