"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2007","Stratum_2"," [counts*km^2]",50722.5450658442,18497.1424167242,0.364672994872646
"1","2008","Stratum_2"," [counts*km^2]",38096.4525160854,16610.0069243117,0.435998782755388
"1","2009","Stratum_2"," [counts*km^2]",60705.6041513565,27137.7361397919,0.447038399817746
"1","2010","Stratum_2"," [counts*km^2]",30713.1938029437,12710.7527028971,0.413853172823688
"1","2011","Stratum_2"," [counts*km^2]",46410.1942553339,17456.4355605831,0.376133645649992
"1","2012","Stratum_2"," [counts*km^2]",31866.4089204024,10155.7380183998,0.318697285400666
"1","2013","Stratum_2"," [counts*km^2]",19244.3055222627,9060.48129911405,0.470813627887609
"1","2014","Stratum_2"," [counts*km^2]",80505.3685473214,27520.4855285052,0.341846587688478
"1","2015","Stratum_2"," [counts*km^2]",78568.1872706533,31938.2846697339,0.406504028910738
"1","2016","Stratum_2"," [counts*km^2]",58443.3917564992,22030.2206953116,0.376949729185794
"1","2017","Stratum_2"," [counts*km^2]",64214.0089497682,30258.4149579118,0.471212052522397
"1","2018","Stratum_2"," [counts*km^2]",57544.605099018,19782.337946449,0.343773980417612
"1","2019","Stratum_2"," [counts*km^2]",40486.5458050234,16965.209681428,0.419033270043081
"1","2020","Stratum_2"," [counts*km^2]",40989.8884273652,20578.6075623416,0.502041072856474
"1","2021","Stratum_2"," [counts*km^2]",21193.9374067121,10358.6763149555,0.488756577702967
"1","2022","Stratum_2"," [counts*km^2]",26934.8816892406,14739.6912027226,0.547234302818957
"1","1982","Stratum_3"," [counts*km^2]",312585.675192238,69692.579340379,0.222955128374064
"1","1983","Stratum_3"," [counts*km^2]",135736.281568459,29772.9344321333,0.21934396675746
"1","1984","Stratum_3"," [counts*km^2]",88808.5946914651,16719.9701057477,0.188269729566552
"1","1985","Stratum_3"," [counts*km^2]",199180.502582801,36622.2108447977,0.18386443637762
"1","1986","Stratum_3"," [counts*km^2]",188291.725203028,38824.2575585588,0.206192053934903
"1","1987","Stratum_3"," [counts*km^2]",140632.386888508,23920.1154500345,0.170089664118395
"1","1988","Stratum_3"," [counts*km^2]",296715.964020133,34807.1119734004,0.117307850584806
"1","1989","Stratum_3"," [counts*km^2]",284989.259044684,32438.8751785191,0.113824904444672
"1","1990","Stratum_3"," [counts*km^2]",370323.156533731,44572.883932074,0.120362130063055
"1","1991","Stratum_3"," [counts*km^2]",289200.557863756,34817.2953024345,0.120391521923817
"1","1992","Stratum_3"," [counts*km^2]",209043.398018106,27655.08525166,0.132293511844199
"1","1993","Stratum_3"," [counts*km^2]",170909.528675428,24730.8431294225,0.144701371076791
"1","1994","Stratum_3"," [counts*km^2]",116983.133875951,19918.7277179993,0.170270081318912
"1","1995","Stratum_3"," [counts*km^2]",96683.4913897361,13716.599776383,0.141871167240855
"1","1996","Stratum_3"," [counts*km^2]",230376.601785313,32490.9212706609,0.141033946237904
"1","1997","Stratum_3"," [counts*km^2]",173353.786555208,31470.5038604279,0.181539177688544
"1","1998","Stratum_3"," [counts*km^2]",103794.222653939,14969.3078821468,0.144221012493693
"1","1999","Stratum_3"," [counts*km^2]",135927.337219955,23914.0688403427,0.175932739722881
"1","2000","Stratum_3"," [counts*km^2]",268200.950702998,45633.3951255844,0.170146283993297
"1","2001","Stratum_3"," [counts*km^2]",163219.264566282,26883.5022531431,0.164707899674587
"1","2002","Stratum_3"," [counts*km^2]",220211.998535885,34451.038964805,0.156444876727237
"1","2003","Stratum_3"," [counts*km^2]",120073.355528875,17779.0814150263,0.14806849810032
"1","2004","Stratum_3"," [counts*km^2]",162069.922058879,24005.9848527107,0.1481211599768
"1","2005","Stratum_3"," [counts*km^2]",248682.750251769,39226.8551717259,0.157738544921239
"1","2006","Stratum_3"," [counts*km^2]",174190.635967816,24650.4847577235,0.141514408169898
"1","2007","Stratum_3"," [counts*km^2]",166433.707766003,22204.0798247397,0.133410954564309
"1","2008","Stratum_3"," [counts*km^2]",136076.020609319,20090.7784190553,0.147643782711261
"1","2009","Stratum_3"," [counts*km^2]",260736.779984361,55902.6579078403,0.214402655088374
"1","2010","Stratum_3"," [counts*km^2]",266583.377916374,46759.7791228229,0.175403956121718
"1","2011","Stratum_3"," [counts*km^2]",146680.82547458,19810.3746317745,0.135057698016621
"1","2012","Stratum_3"," [counts*km^2]",88953.9108779944,13184.9970579014,0.148222792317534
"1","2013","Stratum_3"," [counts*km^2]",212123.961001851,30942.83896463,0.145871493340443
"1","2014","Stratum_3"," [counts*km^2]",119128.295027991,16989.0237336943,0.142611154887279
"1","2015","Stratum_3"," [counts*km^2]",119297.036289633,17881.9568391473,0.149894392981675
"1","2016","Stratum_3"," [counts*km^2]",147494.844601952,21272.8358946397,0.144227657258457
"1","2017","Stratum_3"," [counts*km^2]",214809.856054635,31365.0904074856,0.146013274174478
"1","2018","Stratum_3"," [counts*km^2]",148031.33065515,27395.065767306,0.185062619150029
"1","2019","Stratum_3"," [counts*km^2]",133377.504378866,22826.0359712676,0.171138574511254
"1","2020","Stratum_3"," [counts*km^2]",125237.211608281,26711.5972690166,0.213288022992443
"1","2021","Stratum_3"," [counts*km^2]",91000.8209927081,16443.5808751853,0.180697060705671
"1","2022","Stratum_3"," [counts*km^2]",92383.7924285942,30446.9028039981,0.329569743822016
"1","1982","Stratum_4"," [counts*km^2]",83104.8208650936,19807.9145832359,0.238348562418426
"1","1983","Stratum_4"," [counts*km^2]",56157.4661757996,14986.878336842,0.266872409982422
"1","1984","Stratum_4"," [counts*km^2]",28456.8619232137,8033.83869526735,0.282316395846646
"1","1985","Stratum_4"," [counts*km^2]",65458.2835613662,21216.6051815797,0.324124068448715
"1","1986","Stratum_4"," [counts*km^2]",42914.1946790726,9937.61732102148,0.231569470086494
"1","1987","Stratum_4"," [counts*km^2]",22312.7180975732,6646.25813335454,0.297868601408872
"1","1988","Stratum_4"," [counts*km^2]",34576.7145285003,9151.43691767125,0.264670517209727
"1","1989","Stratum_4"," [counts*km^2]",38403.4046599537,10090.8993192001,0.262760539294649
"1","1990","Stratum_4"," [counts*km^2]",45291.8177988687,13004.4091621235,0.287124911167693
"1","1991","Stratum_4"," [counts*km^2]",20991.1630975272,6557.05512395904,0.312372167921056
"1","1992","Stratum_4"," [counts*km^2]",20216.3245632934,5716.99010910422,0.28279077590021
"1","1993","Stratum_4"," [counts*km^2]",43187.2744393874,10389.0434449919,0.240557978706731
"1","1994","Stratum_4"," [counts*km^2]",21179.5987246165,5249.73852413835,0.247867704785017
"1","1995","Stratum_4"," [counts*km^2]",21717.9356150291,4959.83739376107,0.228375177165955
"1","1996","Stratum_4"," [counts*km^2]",31951.763445522,7096.26646342718,0.222093108429723
"1","1997","Stratum_4"," [counts*km^2]",14951.4259197132,4358.10132492503,0.291483992786196
"1","1998","Stratum_4"," [counts*km^2]",82983.6083556476,16548.0445446621,0.199413412751844
"1","1999","Stratum_4"," [counts*km^2]",28888.5656998125,7877.60127221085,0.272689248544519
"1","2000","Stratum_4"," [counts*km^2]",19869.2104039671,5704.57759240131,0.287106406164099
"1","2001","Stratum_4"," [counts*km^2]",42133.8159093214,8701.60894479338,0.206523163330865
"1","2002","Stratum_4"," [counts*km^2]",14496.7341125084,4085.26623452939,0.281805971112105
"1","2003","Stratum_4"," [counts*km^2]",448824.196276683,98630.1963724368,0.219752404595485
"1","2004","Stratum_4"," [counts*km^2]",107746.8535181,19682.1107107508,0.182669934834287
"1","2005","Stratum_4"," [counts*km^2]",217547.362763132,44213.1609029399,0.203234644361466
"1","2006","Stratum_4"," [counts*km^2]",54678.285924899,13129.3140975267,0.240119343089137
"1","2007","Stratum_4"," [counts*km^2]",27559.1322809604,5704.89860340897,0.207005741155003
"1","2008","Stratum_4"," [counts*km^2]",189523.36158081,40771.4340515389,0.215126165510495
"1","2009","Stratum_4"," [counts*km^2]",343528.608549244,101198.433055328,0.294585168561942
"1","2010","Stratum_4"," [counts*km^2]",149164.452309919,50555.0556355299,0.338921605333231
"1","2011","Stratum_4"," [counts*km^2]",140460.76206619,37856.715055102,0.269518081051437
"1","2012","Stratum_4"," [counts*km^2]",11022.6129339557,3427.99108159294,0.310996231304905
"1","2013","Stratum_4"," [counts*km^2]",30082.3029288096,7246.02683999594,0.24087340843365
"1","2014","Stratum_4"," [counts*km^2]",105150.696896379,20154.5249477013,0.191672766254346
"1","2015","Stratum_4"," [counts*km^2]",52961.5927103658,13495.9004389382,0.25482429338453
"1","2016","Stratum_4"," [counts*km^2]",22367.5786908333,5766.51859647441,0.257807010592419
"1","2017","Stratum_4"," [counts*km^2]",66314.3098128654,12695.0056274271,0.191436895946766
"1","2018","Stratum_4"," [counts*km^2]",85564.6354259791,17215.0330418001,0.201193319600977
"1","2019","Stratum_4"," [counts*km^2]",57411.062825967,14702.296965082,0.256088221352908
"1","2020","Stratum_4"," [counts*km^2]",44665.6045159095,21709.4140796986,0.486043216362737
"1","2021","Stratum_4"," [counts*km^2]",79683.9929647616,17168.9424340704,0.215462877740865
"1","2022","Stratum_4"," [counts*km^2]",23509.1508100476,11070.4477547696,0.470899516712369
"1","1982","Stratum_5"," [counts*km^2]",326751.33285493,45073.343938228,0.137943871703316
"1","1983","Stratum_5"," [counts*km^2]",318242.862689818,46075.7178666011,0.144781622051677
"1","1984","Stratum_5"," [counts*km^2]",189342.49453213,25666.7025204267,0.135557010505485
"1","1985","Stratum_5"," [counts*km^2]",173658.533142122,25349.9839238571,0.145976033916575
"1","1986","Stratum_5"," [counts*km^2]",178159.167005041,25483.9791074784,0.143040515601183
"1","1987","Stratum_5"," [counts*km^2]",623494.830846431,78439.3764653785,0.125805977186519
"1","1988","Stratum_5"," [counts*km^2]",448221.193504363,56257.4148744567,0.125512616738657
"1","1989","Stratum_5"," [counts*km^2]",425100.72514542,48698.5754684389,0.114557733233176
"1","1990","Stratum_5"," [counts*km^2]",467112.354068209,61668.0629672044,0.132019764474479
"1","1991","Stratum_5"," [counts*km^2]",219413.944453047,32685.7462108007,0.148968408969081
"1","1992","Stratum_5"," [counts*km^2]",202861.928996245,27009.5044228936,0.133142303026181
"1","1993","Stratum_5"," [counts*km^2]",386729.684942228,50327.853838481,0.130137033173441
"1","1994","Stratum_5"," [counts*km^2]",311606.803188431,49824.1249289912,0.159894214180113
"1","1995","Stratum_5"," [counts*km^2]",217398.763439857,30828.4378505734,0.141805948491984
"1","1996","Stratum_5"," [counts*km^2]",180338.799346922,28884.439785612,0.160167639411008
"1","1997","Stratum_5"," [counts*km^2]",135998.574140047,18280.2330758026,0.134414887739766
"1","1998","Stratum_5"," [counts*km^2]",177779.958362543,23847.6903615966,0.13414161293122
"1","1999","Stratum_5"," [counts*km^2]",533374.669159663,90379.4775421776,0.169448387349499
"1","2000","Stratum_5"," [counts*km^2]",288221.247145684,46470.6862735746,0.161232687505809
"1","2001","Stratum_5"," [counts*km^2]",390628.342744826,55469.9596942033,0.142001881646459
"1","2002","Stratum_5"," [counts*km^2]",233122.103297229,31381.2734546355,0.134613033302229
"1","2003","Stratum_5"," [counts*km^2]",1883788.34446935,196167.682407248,0.104134672551288
"1","2004","Stratum_5"," [counts*km^2]",1261243.52590723,118850.857022216,0.0942330759927781
"1","2005","Stratum_5"," [counts*km^2]",793108.071966573,49575.0396554499,0.0625072942865463
"1","2006","Stratum_5"," [counts*km^2]",1489706.12164143,186880.127536051,0.125447646902423
"1","2007","Stratum_5"," [counts*km^2]",639696.741043492,45509.2598422865,0.0711419285457832
"1","2008","Stratum_5"," [counts*km^2]",848942.835731265,111636.620768024,0.131500751369039
"1","2009","Stratum_5"," [counts*km^2]",1262205.02607776,188463.101750244,0.149312590154932
"1","2010","Stratum_5"," [counts*km^2]",283615.503479068,45840.4573159888,0.161628884012584
"1","2011","Stratum_5"," [counts*km^2]",375491.677360712,51983.6022889599,0.13844142340077
"1","2012","Stratum_5"," [counts*km^2]",130723.937948196,18743.6064976945,0.143383123182246
"1","2013","Stratum_5"," [counts*km^2]",87307.7392701112,15062.2700371513,0.172519299698643
"1","2014","Stratum_5"," [counts*km^2]",164030.473019561,20632.0537821209,0.125781834328189
"1","2015","Stratum_5"," [counts*km^2]",187600.840444329,22242.5592114427,0.118563217300955
"1","2016","Stratum_5"," [counts*km^2]",263601.12742497,25040.243123716,0.0949929287796515
"1","2017","Stratum_5"," [counts*km^2]",404799.670685263,41845.3965100457,0.10337309919054
"1","2018","Stratum_5"," [counts*km^2]",234927.567358209,31855.5299231272,0.135597240806376
"1","2019","Stratum_5"," [counts*km^2]",559337.193962066,84898.0004790118,0.151783220203249
"1","2020","Stratum_5"," [counts*km^2]",418318.833613096,91347.9832336692,0.218369281738238
"1","2021","Stratum_5"," [counts*km^2]",420843.250483122,49517.0551084497,0.11766151661362
"1","2022","Stratum_5"," [counts*km^2]",483655.568456019,80893.5339396214,0.167254424874832
